Date,Close,High,Low,Open,Volume
2021-03-30,72.1501235961914,73.01186695157813,71.92201070062369,72.3697861948931,1725824
2021-03-31,72.74152374267578,73.62016779180402,72.48807281903736,72.66549039929086,3266727
2021-04-01,72.83445739746094,72.96963637942478,72.25995961549187,72.61479477461401,1828365
2021-04-06,72.68238067626953,73.45964044711177,72.68238067626953,73.45964044711177,2032271
2021-04-07,73.10479736328125,73.27377106403391,72.42892189733345,72.70771722362201,1941057
2021-04-08,73.60326385498047,74.23267237716024,73.28221703709654,73.41739600161353,2641603
2021-04-09,73.61170196533203,73.91584816608837,73.02876045195514,73.67084114627424,1644070
2021-04-12,73.26531982421875,73.882056098384,73.03720694256171,73.59481047933444,1568333
2021-04-13,73.66239929199219,73.89895602217118,73.18927938594675,73.20617997849523,1578334
2021-04-14,74.1777572631836,74.26224088826582,73.52721981410684,73.7130876567002,2014595
2021-04-15,74.27069091796875,74.3467242465637,73.62860376741051,74.3467242465637,1921598
2021-04-16,74.3382797241211,74.355180317802,73.88206038005536,74.07637853325829,2825845
2021-04-19,75.056396484375,75.2591649242209,74.44811050190003,74.7607005667092,2140964
2021-04-20,74.12706756591797,75.04795655266628,73.98344474779279,74.92967817942343,1835450
2021-04-21,74.4903564453125,74.60863482405371,73.41740073939204,73.54412941538281,2770888
2021-04-22,75.30986022949219,75.30986022949219,74.60863381806135,74.82829642377098,2948752
2021-04-23,75.52107238769531,75.52107238769531,74.9803693944775,75.14089281129434,1616978
2021-04-26,75.23383331298828,76.02798727793379,75.16624382151119,75.82522524919118,1226856
2021-04-27,75.47038269042969,75.58021076904893,74.6846726546617,75.19158089967922,1836324
2021-04-28,76.21383666992188,76.53487700803225,75.61399458136223,75.62244487716931,2462101
2021-04-29,76.03644561767578,76.72077156561427,75.94351166848791,76.54335396598908,1635378
2021-04-30,75.22537231445312,75.85055890746287,75.03950446217482,75.85055890746287,2702298
2021-05-03,75.78297424316406,76.02798129622543,75.3689999203926,75.58866252756626,1772294
2021-05-04,76.4166030883789,76.58557678590009,75.66468786005024,75.98573466249674,1980156
2021-05-05,78.33441162109375,78.33441162109375,77.35438354566958,78.15699407896088,3096594
2021-05-06,78.5202865600586,78.65545908004172,77.70078180631992,78.57097544934129,3482352
2021-05-07,79.34823608398438,79.50030919928177,78.23303538703279,78.57097635943677,3055557
2021-05-10,80.38740539550781,80.41274984105732,79.24686022596335,79.33134385969107,1951229
2021-05-11,79.90583801269531,80.68309772126494,79.62703623276671,80.26067312586565,2280046
2021-05-12,80.74224090576172,80.74224090576172,79.2890991943075,79.41582786834141,3398755
2021-05-13,81.08863067626953,81.52794943296622,80.10860249070986,80.62396102868728,2460516
2021-05-14,81.59554290771484,82.27141844689328,81.45192008077936,82.16159036376996,2110994
2021-05-17,82.6177978515625,83.13315634060565,81.87433293171227,81.94191596392602,1931159
2021-05-18,82.59245300292969,83.5091135382645,82.59245300292969,83.09091089720455,1910587
2021-05-19,80.53102111816406,81.9503679550061,80.34515327293549,81.68846677983176,2971615
2021-05-20,83.13316345214844,83.20075293583145,80.98724568787273,81.18155739635142,3276187
2021-05-21,82.83745574951172,83.27677443966178,82.43192535071495,82.78676042110773,4462981
2021-05-24,83.43729400634766,83.77523491558041,82.49951104492797,82.79520692337411,1693358
2021-05-25,84.17231750488281,84.18921809726919,83.30212392191909,83.53023679932336,1526334
2021-05-26,84.13008880615234,84.65389120933827,83.85128701018607,83.85128701018607,1976479
2021-05-27,83.61473083496094,84.55251401285761,83.4204126724477,84.18922857956711,3488494
2021-05-28,84.9580307006836,84.9580307006836,83.48799494572924,83.71610138613912,2803414
2021-05-31,84.24836730957031,85.75219792662867,84.18922812055189,85.09321655022676,2196204
2021-06-01,84.02870178222656,84.3328480139489,83.50489295077408,83.95266844713994,1231266
2021-06-02,84.76372528076172,84.83975861796908,83.9019754516162,84.4849234862918,1992987
2021-06-03,85.5071792602539,86.04788218518377,84.81440323483208,84.90733715433758,1880601
2021-06-04,86.61392974853516,86.71531396432161,85.7521864742559,85.95494846014148,2392986
2021-06-07,86.115478515625,86.42807503753818,85.72684866025845,86.38582999960555,1248446
2021-06-08,85.73530578613281,86.52945970788372,85.08476824600416,86.0478958872572,2202865
2021-06-09,85.3973617553711,86.09858816356474,85.27908337877074,85.65081265707697,1826370
2021-06-10,86.04788208007812,86.2759949533811,85.13544347824079,85.32976161306601,1791330
2021-06-11,85.63391876220703,85.91694248174532,85.17769940295948,85.32977252270867,1740852
2021-06-15,87.399658203125,87.62777112552824,85.71840988752163,85.75220463327355,2296140
2021-06-16,88.5571060180664,88.65849025754804,87.3658718211792,87.8727801272097,2775509
2021-06-17,89.47798156738281,90.03557868576468,88.80209963136278,89.13159030260839,3930519
2021-06-18,87.6024169921875,89.04710837348901,87.6024169921875,89.00486333454764,8444253
2021-06-21,82.84590911865234,86.02254386288591,82.84590911865234,85.93806023342131,4770270
2021-06-22,84.67922973632812,85.49872796450516,84.34973265104207,84.7975080969181,2855988
2021-06-23,83.80904388427734,84.62854869652172,83.57248712315285,84.37509778632618,2295011
2021-06-24,83.34436798095703,83.79213698864011,82.96418200496562,83.640063887381,2322776
2021-06-25,83.85972595214844,84.4764622038125,83.43730138964916,84.45956805741494,2374636
2021-06-28,84.3750991821289,84.3750991821289,83.04868608186253,84.02025758888377,1711467
2021-06-29,84.89044189453125,84.90733604072554,83.43730038570838,83.73299628676251,1940208
2021-06-30,84.3750991821289,85.32977653979962,84.3750991821289,85.22839230663124,2267452
2021-07-01,83.38660430908203,84.48491072680537,83.23453121194629,84.35818207157772,2109527
2021-07-02,84.05403900146484,84.062489297644,83.4204021474625,83.76679338824707,1880758
2021-07-05,83.79214477539062,84.02870152251288,83.40351491287721,83.66541610495,1210399
2021-07-06,83.31903076171875,84.45112560037123,83.31903076171875,84.06249574028062,2030654
2021-07-07,84.23992156982422,84.23992156982422,83.09092602471475,83.21765470680698,1879216
2021-07-08,84.05403900146484,84.63698696976697,83.75834309206789,83.94421093388523,1807323
2021-07-09,83.2936782836914,83.54713561816173,82.5502133192997,83.34437361799813,2720818
2021-07-12,83.78369140625,84.05404288528877,83.40351185455687,83.9357645160648,1510229
2021-07-13,83.12471771240234,84.5863097601582,83.0824726713625,84.48492552907553,2270019
2021-07-14,83.45420837402344,83.68232128244914,82.75298194543822,83.13316797758495,2042014
2021-07-15,83.05712127685547,83.74989735041206,82.88815401820762,83.631618980221,2046644
2021-07-16,82.95574188232422,83.06556995373492,82.46572781783776,83.05711965726098,3147728
2021-07-19,82.52486419677734,82.73607648163338,81.30827937338663,82.16157880899748,1615348
2021-07-20,82.46572875976562,82.71073579480733,81.13086551189191,81.44346202812189,2194476
2021-07-21,83.15006256103516,83.52179829778181,82.62626014546122,83.00643973390606,1894365
2021-07-22,84.38353729248047,84.38353729248047,83.58093311632753,83.6231781553621,2039580
2021-07-23,83.741455078125,83.97801182296658,83.44575270138516,83.64007085361239,1557685
2021-07-26,83.75835418701172,84.30750748902746,83.4711085357443,83.82594367402343,1408492
2021-07-27,85.08475494384766,85.1438941250055,83.86394821119215,83.9695543522374,2547943
2021-07-28,83.8935317993164,84.78061963061543,83.73300838169118,84.51026813264504,2323659
2021-07-29,84.02024841308594,84.1047384876767,83.56403552787197,83.90197004348413,1744882
2021-07-30,84.18922424316406,84.62432106640843,84.02025053540207,84.19767453997413,2502824
2021-08-02,85.88737487792969,86.47031645719667,84.19767643637944,84.39198814757242,2317578
2021-08-03,85.70994567871094,85.96340300786915,85.34666027795092,85.34666027795092,1639681
2021-08-04,86.36893463134766,86.59704107417215,85.75219189296071,85.75219189296071,1876527
2021-08-05,87.36585998535156,87.61086058428545,86.43652069689362,86.59704410957053,1995170
2021-08-06,87.6530990600586,88.050179190725,87.25601892939218,87.44188677316689,1917193
2021-08-09,88.6584701538086,89.19917308372594,88.07552218893096,88.50639705191388,1889463
2021-08-10,90.0271224975586,90.0271224975586,88.86968329840435,89.26676342640432,2356568
2021-08-11,91.38733673095703,92.11390756110788,90.50869278645628,91.87735081560535,3614887
2021-08-12,89.45262908935547,92.02097137668198,88.99640975749276,91.97028248837093,3841214
2021-08-13,87.88965606689453,89.77367250800516,87.55171511766589,89.55400992415342,3735467
2021-08-16,86.6308364868164,87.55171900754918,86.52945226383711,87.48413597125075,3855925
2021-08-17,85.30388641357422,86.94103302316202,85.30388641357422,86.7514677793064,3990475
2021-08-18,85.96736145019531,86.65668844053056,85.54515211991739,85.72609897575079,3036114
2021-08-19,85.49345397949219,86.2258597901741,85.39005295987818,85.40728975010184,2242541
2021-08-20,85.5365219116211,86.76868929928703,85.51929169750153,86.1655331964751,2620966
2021-08-23,86.31202697753906,86.31202697753906,85.83812041269638,86.07076449741413,1326874
2021-08-24,86.08799743652344,86.68253521482808,85.95012941181501,86.60498938136152,1335240
2021-08-25,86.44127655029297,86.88072268100714,85.96736341188459,86.15692866724794,1403418
2021-08-26,87.0185775756836,87.23399142709556,86.02767254440674,86.71699949848865,1664793
2021-08-27,87.49249267578125,87.52695968166312,86.55328484375053,86.89794832866005,1907148
2021-08-30,86.52743530273438,87.97501666466698,86.1655416057285,87.88885243784307,1928907
2021-08-31,86.26895141601562,86.70839098978418,85.82950526833729,86.16555038894137,2947816
2021-09-01,87.02720642089844,87.02720642089844,85.43314504381246,85.8381241849234,1788312
2021-09-02,87.34601593017578,87.88885650077908,86.51882748139052,87.45802877283408,1887736
2021-09-03,87.75098419189453,87.8888522135883,87.04442701548676,87.33739327463145,1604540
2021-09-06,88.02672576904297,88.02672576904297,86.70838738087875,87.294313362093,1458446
2021-09-07,88.00949096679688,88.31106907263809,87.52696599745093,87.88885972446039,1332462
2021-09-08,88.68157958984375,89.0090128764665,87.47526061440682,87.5269644129791,2118352
2021-09-09,86.63947296142578,88.14737025710711,86.24310560151973,87.93195635772406,2468569
2021-09-10,87.10474395751953,87.8802351565797,86.75146865089218,87.81991953964776,1995586
2021-09-13,87.28569793701172,87.34601355432703,86.50158833800342,86.83763343074719,1119691
2021-09-14,87.52696228027344,87.85438898500848,86.2603277156233,86.9410363107043,2114634
2021-09-15,87.38048553466797,87.70791225103154,86.49297486663608,87.13921647776313,1668541
2021-09-16,88.62126922607422,88.62126922607422,87.54851230723787,87.88024495037887,3551486
2021-09-17,88.6471176147461,88.93146551435312,87.93194852864194,87.97502736033668,5172919
2021-09-20,86.86347961425781,88.08703529031591,86.83763100383213,87.70790480698165,1826955
2021-09-21,86.45850372314453,86.57914153278158,85.81226214292761,86.10522841105879,1824143
2021-09-22,85.8553466796875,86.57914066067254,85.74333384018554,85.93289908696518,1814722
2021-09-23,86.8548812866211,87.22539343273756,86.28618547327066,86.52744797327021,1811104
2021-09-24,87.63035583496094,87.68205963174702,86.85487119617224,87.45802737609885,1852521
2021-09-27,90.12053680419922,90.42212145892731,87.88885243222977,88.13873329173951,4102986
2021-09-28,89.61216735839844,91.28378104546573,89.50876633714674,90.47382281376765,3966023
2021-09-29,88.42308044433594,89.5087615265369,87.75960209797073,89.17271644291625,4789117
2021-09-30,89.8965072631836,90.00852009583942,89.03485188423751,89.61215941039328,5580253
2021-10-01,86.2344741821289,88.81082199258475,85.83811348620563,87.888850975698,6047430
2021-10-04,90.61167907714844,91.01665156650672,88.29382409950284,88.5437049379847,10273487
2021-10-05,90.90464782714844,91.56811961545212,89.79311153404217,90.29287326097229,5578795
2021-10-06,89.11241149902344,90.20671768096882,88.22490737323284,90.1291652664333,8996170
2021-10-07,89.10379028320312,89.61216382635702,88.49200914896389,89.50015098818137,3551947
2021-10-08,89.9999008178711,89.9999008178711,88.69018754724972,89.35365929000535,8012331
2021-10-11,90.20671081542969,90.43935489351021,89.18133873024257,89.6207848487384,2335810
2021-10-12,90.3790512084961,90.6461623285808,89.31060015424704,89.31060015424704,3707945
2021-10-13,88.94007110595703,90.3790340408172,88.78497287158288,90.16362019162584,2906039
2021-10-14,87.81131744384766,89.12964934130288,87.81131744384766,89.1038007274563,2358452
2021-10-15,88.13011169433594,88.27659153199522,87.47525176127654,88.12149329979454,1712117
2021-10-18,89.56047058105469,89.74141743871485,88.36277001803545,88.36277001803545,2328844
2021-10-19,89.51738739013672,89.99991235581848,89.28474330280005,89.56047279374815,1590707
2021-10-20,90.49966430664062,90.62891392956075,89.74140993216957,89.92235677469418,2504461
2021-10-21,90.43074035644531,90.71508824371563,90.09469524382027,90.49967437285805,2364710
2021-10-22,90.37042999267578,90.44798240912897,89.55185986536223,90.05162165256273,2794987
2021-10-25,90.87019348144531,91.27517264162528,90.45660249898376,90.4738327174571,1352099
2021-10-26,90.55998992919922,91.33548117851572,90.45659547856344,90.94773884081228,1398841
2021-10-27,91.421630859375,91.43024925352597,90.37041028584868,90.50827829662984,1831998
2021-10-28,92.07649993896484,92.07649993896484,90.96496364342498,91.3268573469284,2271484
2021-10-29,90.19810485839844,92.36947399091149,89.75865867930392,92.1971455073777,3024922
2021-11-01,91.58534240722656,91.68012501591295,90.25839245952541,91.0597321495687,2767296
2021-11-02,91.1286849975586,91.80939361258056,90.534140615369,91.61120996054751,1628086
2021-11-03,92.19713592529297,92.42116818973136,91.44749329462006,91.78353840432284,1829800
2021-11-04,93.48960876464844,93.48960876464844,92.36945414066976,92.41253953924927,1833682
2021-11-05,94.5322265625,94.73902204715687,93.48100577347024,93.48962416938801,2419455
2021-11-08,94.89411163330078,94.94581543017307,94.1530874259214,94.78209879224457,1514479
2021-11-09,93.75672912597656,94.6528515992388,93.68780168488676,94.6528515992388,1589464
2021-11-10,93.8428955078125,94.73039954388443,93.63609347256353,93.92044134059897,1474499
2021-11-11,92.34361267089844,94.0755419599439,91.70598948085693,93.92906211170222,2093965
2021-11-12,93.16218566894531,93.40344813288618,91.93862998567377,92.4642403137917,1646144
2021-11-15,93.0674057006836,93.15356992970322,92.54179535758176,93.08463591692382,1515787
2021-11-16,92.78306579589844,93.03294668324972,92.24883701184639,92.62796754078073,2426125
2021-11-17,85.29528045654297,89.00902032129719,84.98508393480223,89.00902032129719,8337211
2021-11-18,83.97694396972656,85.41590707233766,83.97694396972656,85.30389422430719,5120941
2021-11-19,84.27851867675781,85.0540099077279,84.01140758705513,84.2095912359345,3532584
2021-11-22,82.54658508300781,84.43360582749989,82.41733546584597,84.28712599587381,2513854
2021-11-23,83.42546844482422,83.89506902000646,82.84816095383458,82.84816095383458,2387557
2021-11-24,83.73567199707031,84.72657702140377,83.15836445706967,83.75290221254255,2809339
2021-11-25,82.520751953125,83.6322884395079,82.43458770996028,83.46857834966804,2580435
2021-11-26,81.69354248046875,83.02911091643857,81.18516897415154,82.54658601906512,3048649
2021-11-29,80.80603790283203,81.49536481437167,79.87544854442612,80.45276262675173,3307834
2021-11-30,80.28904724121094,81.84864134952238,80.27181702641629,81.47812927930428,6085030
2021-12-01,80.89220428466797,81.03007230022305,79.59972122142858,79.78928645586244,2498623
2021-12-02,82.63276672363281,82.7533979720395,80.13396436937566,80.13396436937566,2980988
2021-12-03,83.2445297241211,83.52025919249095,82.40872292421302,83.15836549786346,2664935
2021-12-06,83.7873764038086,84.17512531123563,82.8826421009646,83.25315421753201,2142812
2021-12-07,84.12342071533203,84.64041925366851,83.37378466778122,84.44223560411827,1866694
2021-12-08,84.3991470336914,85.23495385553585,83.58919539692101,84.66626468818257,2474246
2021-12-09,84.5801010131836,84.93337632459652,84.03725387953328,84.54563400676855,1745841
2021-12-10,84.35606384277344,84.92475298070929,84.06309759227219,84.2698996187115,1710318
2021-12-13,84.46808624267578,85.54515560020029,84.21820536286094,84.70073690529048,1772633
2021-12-14,84.04586791992188,84.77827369004264,83.45132359440893,83.60642182828583,1888180
2021-12-15,83.52025604248047,84.44222703387355,83.15836236150199,83.90799833297044,1829146
2021-12-16,83.3996353149414,83.89508459004219,82.96880757175475,83.30485268552756,2773830
2021-12-17,85.40728759765625,85.71748407477133,83.62366114119907,83.72705558429799,7120915
2021-12-20,85.4762191772461,85.4762191772461,84.4680838647226,85.00231261762256,1714077
2021-12-21,85.812255859375,86.1655377195012,85.30388234230618,85.76917703486055,1828187
2021-12-22,85.9759750366211,86.09230035668965,85.48483171999824,85.99321182606556,1653355
2021-12-23,86.26033782958984,86.6739288131264,85.9587597011965,86.16555519296477,992730
2021-12-24,86.70838165283203,87.14782775318984,86.66530282662227,86.66530282662227,888168
2021-12-29,87.80268096923828,88.20766003320884,87.34600468821908,87.38908351112343,1548336
2021-12-30,88.12149810791016,88.38861576199686,87.63897316980653,87.88885403386998,1015385
2021-12-31,87.02720642089844,88.46186363244877,87.02720642089844,88.12150602495772,1198104
2022-01-04,88.32830810546875,88.59541920972005,87.28570572800902,87.888861954999,2195465
2022-01-05,88.92284393310547,89.16411299237514,88.42308874510678,88.99177795003966,2086996
2022-01-06,86.13970184326172,88.86252981925634,85.9759851937431,88.5781884989211,2603548
2022-01-07,88.44893646240234,88.63850172009711,87.79407645597759,87.88024068931804,2596039
2022-01-10,89.02623748779297,89.02623748779297,87.9577866106117,88.63849517941782,1467407
2022-01-11,87.68206024169922,88.65572853147093,86.69977355675167,88.33691364905802,2346000
2022-01-12,87.52696228027344,88.30245350086632,86.87210229689397,88.0181056243307,1557284
2022-01-13,87.99226379394531,88.267993296527,87.62175165854713,87.8026985283123,1639007
2022-01-14,86.89795684814453,88.44893939534127,86.5963787344979,87.68206651753562,2155504
2022-01-17,87.16506958007812,87.7596073778404,86.8634849096357,87.7596073778404,1467142
2022-01-18,86.84625244140625,87.22538293802394,86.68253580442874,87.02719929463488,1264465
2022-01-19,85.5882339477539,86.70838204288313,85.15740624026365,86.50158658398236,2638102
2022-01-20,84.96784973144531,85.34698025666053,84.14066123690193,84.56287059294901,2895501
2022-01-21,83.8993911743164,84.70934280428663,83.58919469512469,84.27851509139914,3593016
2022-01-24,83.95970153808594,84.50254205575314,83.3220718296922,83.58057107081494,1889354
2022-01-25,82.24500274658203,83.70982082544221,80.8835922530271,83.33069035756401,5802823
2022-01-27,80.80603790283203,84.28712631568077,80.14256617394976,82.76199923432827,5359270
2022-01-28,82.4345703125,82.72753656612323,79.59111144470171,81.6504673190991,13796397
2022-01-31,80.77157592773438,82.05544721604765,80.77157592773438,81.86588197487876,3146452
2022-02-01,80.935302734375,81.84865547603103,80.32352810799127,81.12486799937754,2611835
2022-02-02,81.63323974609375,81.91758763714896,81.18518178126624,81.42644426801257,2078320
2022-02-03,80.5130844116211,81.76248213893412,79.79790883649832,80.5647816330823,3331673
2022-02-04,81.08177185058594,81.08177185058594,79.97885399006631,80.0822550047059,3237852
2022-02-07,80.99562072753906,81.17656760199733,79.651440189329,80.47862871852827,3137168
2022-02-08,81.25409698486328,81.53843823617183,80.09085707695989,80.19425807901366,2890934
2022-02-09,85.78640747070312,86.07075532364752,84.36468135379882,85.31250095637131,5436704
2022-02-10,86.83763122558594,86.83763122558594,84.99368917287532,86.1655410571655,4167883
2022-02-11,84.91614532470703,86.32064131013506,84.72658007812832,85.66578134211112,3457229
2022-02-14,86.20001983642578,86.60499898653558,84.61457024598636,84.70074105794076,2578374
2022-02-15,85.7260971069336,86.46712130452148,85.24357216856353,85.37282179817244,2667416
2022-02-16,86.4540786743164,86.67334944367316,85.55068417522463,86.31374886156676,3647780
2022-02-17,86.6645736694336,87.10311519261317,86.07692963435997,86.47161432857656,2591681
2022-02-18,85.73486328125,86.46284377750229,85.43665827311519,85.95413403132993,2361575
2022-02-21,86.03307342529297,86.25234418846267,84.41047111615964,85.0331992805681,1968627
2022-02-22,84.23505401611328,84.92795040467908,83.36674370025008,84.51572031475655,2688137
2022-02-23,84.8051528930664,85.03318964295624,84.03331561155652,84.23504763511804,2267917
2022-02-24,83.06853485107422,84.39293213004348,82.83172537191636,84.12980453843464,3504427
2022-02-25,82.34056091308594,84.11227256314362,82.03358315934719,83.86669036015262,4902678
2022-02-28,81.97218322753906,83.27026912033133,81.16526840609097,82.6913910799798,10046963
2022-03-01,83.1650161743164,84.40608951754831,82.34932865405706,82.4545810311144,2320712
2022-03-02,83.05976104736328,83.49830256649743,81.20911530128816,81.20911530128816,3049670
2022-03-03,82.89311218261719,83.71756561232773,82.56858907937897,83.5509244007076,4427098
2022-03-04,82.97206115722656,83.36675257307176,81.97218694366633,83.14748179480658,3169612
2022-03-07,83.00713348388672,83.1913201084507,82.13882319905309,82.6650716537519,3315111
2022-03-08,83.84037780761719,84.41048321187499,82.80542608109948,82.97206733469095,3711886
2022-03-09,85.43666076660156,85.76994990746975,83.21763509007573,83.5421582186457,2627749
2022-03-10,87.48026275634766,87.63813797521931,86.0418470695672,86.17341086722902,3458497
2022-03-11,87.16451263427734,87.8004032100103,86.50670033519862,86.57686858642074,3634352
2022-03-14,89.46247100830078,89.53263925821588,87.79601187668638,87.99774392228916,3220955
2022-03-15,91.02367401123047,91.04121941879198,89.7255948993968,89.94486565262933,3188234
2022-03-16,91.88322448730469,91.90953590880405,90.97982999389188,91.48853308997596,2869840
2022-03-17,93.10236358642578,93.84788281250168,92.33929895270816,93.84788281250168,3996962
2022-03-18,93.22515106201172,93.22515106201172,92.18142017097121,92.74275274473784,6310578
2022-03-21,92.70767211914062,94.15486043393469,92.70767211914062,93.22515457824466,2217058
2022-03-22,93.03219604492188,94.11101110825162,93.03219604492188,93.76017656049164,1773598
2022-03-23,94.24256896972656,94.25134167368483,93.3479472227443,93.52336115223495,1705322
2022-03-24,94.15486907958984,94.15486907958984,93.19007901167393,93.27778598300938,1676029
2022-03-25,92.90062713623047,94.52322930218584,92.90062713623047,94.10223322135165,2925283
2022-03-28,93.09359741210938,93.88297352104335,92.97080631645441,93.83035067765204,1280146
2022-03-29,93.29533386230469,93.93560079245667,93.20762019703398,93.36549542626284,1579916
2022-03-30,93.9092788696289,94.3215089605029,93.40056911103494,93.8303446096466,1735594
2022-03-31,92.76907348632812,94.14609364029641,92.76907348632812,94.02330254567092,3259035
2022-04-01,91.6814956665039,93.08482729268393,91.67272296182412,92.76907684034178,2047994
2022-04-04,90.97105407714844,92.30421735507055,90.97105407714844,91.90953266329173,1542723
2022-04-05,91.53239440917969,91.96216326184256,91.07630744211396,91.27803950285708,1304088
2022-04-06,92.7164535522461,92.7866218061229,91.00614418658009,91.25172638353592,1879653
2022-04-07,92.3042221069336,92.58488842681932,91.77797359359947,92.11126275733474,1347251
2022-04-08,92.42701721191406,92.70768354397137,92.0060210596347,92.66383340273275,1740982
2022-04-11,93.74263763427734,93.95314239245552,92.7515361580701,92.7953929889271,1515505
2022-04-12,93.59353637695312,93.91805953147386,92.97080818174818,93.66370463062458,1334658
2022-04-13,93.45320892333984,93.76018667639538,93.04097878711679,93.45320892333984,1479813
